"timestamp","height","recipient","amount","distribution_name","id","disp_type","is_current"
2021-06-25 22:28:50,2058750,sif12ruclf3fr6ypqsz4l8lc0hspask92u568en2dr,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957262,Airdrop,true
2021-06-25 22:28:50,2058750,sif12s7ag834a5c5gz0sv74azqzj6s8nnhg2tqp8fm,724.560682394591,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957263,Airdrop,true
2021-06-25 22:29:01,2058752,sif12sr8xu5m7sf0qxvwnzj60r2qpwm0fqwx2devdr,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957264,Airdrop,true
2021-06-25 22:29:01,2058752,sif12ssjqeh4u53kafpzvd93wu97cqxtz8xswm7eh7,724.560682394591,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957265,Airdrop,true
2021-06-25 22:29:01,2058752,sif12swpa697u6sy5yvgf7ks2930dn2xcm0uw7k8y5,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957266,Airdrop,true
2021-06-25 22:29:01,2058752,sif12te6tcakgfwdr46g8s4kw24dzr45dm39um8smx,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957267,Airdrop,true
2021-06-25 22:29:01,2058752,sif12tncqqxt5ljft35mrrqj65l9je5dgnlrnvj5ax,445.791726105563,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957268,Airdrop,true
2021-06-25 22:29:01,2058752,sif12tw0x9995wpu0ag5h4wj36wjjnrm4qk2qhzawy,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957269,Airdrop,true
2021-06-25 22:29:01,2058752,sif12ua9080spayapwlsct68mzm0kynettku0g3aqu,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957270,Airdrop,true
2021-06-25 22:29:01,2058752,sif12ues75ly4g0cjfpndfkrpddwa5hmexeduyuhxw,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957271,Airdrop,true
2021-06-25 22:29:01,2058752,sif12uh78vyu3clhfxgrku2kcldw59xq4jt9c8l6q3,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957272,Airdrop,true
2021-06-25 22:29:01,2058752,sif12uz57rx42lyj2afe70huf068y52wz9zw64d6ld,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957273,Airdrop,true
2021-06-25 22:29:12,2058754,sif12v8j6j3qeha9jf8j993uhrx6z42wpat7a620eu,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957274,Airdrop,true
2021-06-25 22:29:12,2058754,sif12vpz3pss86hs4f6l27dqqr48ln8ujyapdjjgww,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957275,Airdrop,true
2021-06-25 22:29:12,2058754,sif12vz69nqkns7jem2dustgmqc0ut95kjwd3c8zrr,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957276,Airdrop,true
2021-06-25 22:29:12,2058754,sif12w94xqxlrwk2rxuc386wgghykzsnqyg6qv4q23,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957277,Airdrop,true
2021-06-25 22:29:12,2058754,sif12wn03kmuc7skk4eyc2fej0g3d8pjljjan69n2q,445.791726105563,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957278,Airdrop,true
2021-06-25 22:29:12,2058754,sif12wr7rk30sdjh86w2vvqwvwvy5kl5yagjvq0z8k,724.560682394591,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957279,Airdrop,true
2021-06-25 22:29:12,2058754,sif12x095u6husgvgxz68u24hjp5fctwns8zhthp5h,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957280,Airdrop,true
2021-06-25 22:29:12,2058754,sif12xpur6vc7als3daerk5029prpx4q8h62jgf5he,445.791726105563,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957281,Airdrop,true
2021-06-25 22:29:12,2058754,sif12yx6havlf3dxuwe7x23mrjtageeg8lnhnpmkw6,10194.25765209156,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957282,Airdrop,true
2021-06-25 22:29:12,2058754,sif12z5nfkw8xcc5vmwkea5t9y366ds0gvw9kqscw3,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957283,Airdrop,true
2021-06-25 22:29:24,2058756,sif12z5xjs0ss3pzcn02v7el4guw45ka8edtlasx3n,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957284,Airdrop,true
2021-06-25 22:29:24,2058756,sif12z99xj6vsn59kx30zkwd3qm7n6zwws43aa75j8,724.560682394591,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957285,Airdrop,true
2021-06-25 22:29:24,2058756,sif12zd9rtfv46wmszqarf57j7ydm92qx3hu7drcx5,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957286,Airdrop,true
2021-06-25 22:29:24,2058756,sif12zmrsxgw45h24hk30qjd2vtws35fq2vggq38sw,724.560682394591,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957287,Airdrop,true
2021-06-25 22:29:24,2058756,sif130gzs8seqwuvdhrxve54zxmwwexw2lytjgrct6,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957288,Airdrop,true
2021-06-25 22:29:24,2058756,sif130sqg56elmxtkxzc2tl3q6u6qadhpa2eudmg44,445.791726105563,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957289,Airdrop,true
2021-06-25 22:29:24,2058756,sif132vg2a09765h6edjufu5048mhwqzktauuqzt7c,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957290,Airdrop,true
2021-06-25 22:29:24,2058756,sif133gtddy7m53kf2lyp0zhahcdm2ssk5kwxay22a,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957291,Airdrop,true
2021-06-25 22:29:24,2058756,sif133hr4hdyfcnutrl8k0nsgsgn5w862z7r8xm638,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957292,Airdrop,true
2021-06-25 22:29:24,2058756,sif133p6wacyf6umjn0f2wphv8kcysrntz5ujwzq02,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957293,Airdrop,true
2021-06-25 22:29:29,2058757,sif133wcs935f475dt0hgvwmd7ulu90ff9lymqufjv,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957294,Airdrop,true
2021-06-25 22:29:29,2058757,sif1340xk7v8t0espj68pc58tttprx3uzsjt4vrd0t,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957295,Airdrop,true
2021-06-25 22:29:29,2058757,sif1345tlrsnwn5w2rfckeu7dahfp7a3wyz4syent0,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957296,Airdrop,true
2021-06-25 22:29:29,2058757,sif1348dvcex7sxztdttp0hnhcv0s9q6xntagqcplj,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957297,Airdrop,true
2021-06-25 22:29:29,2058757,sif134v2m5mvfnhhewh96hu69xd63t8xmaq46dcvke,445.791726105563,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957298,Airdrop,true
2021-06-25 22:29:29,2058757,sif1355qfe5jhzccpsy9k0jgc0gt7d7vm38lm0xcew,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957299,Airdrop,true
2021-06-25 22:29:29,2058757,sif1362n6zpmuuy50sjmhwkpwjal4esus60xj2qd59,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957300,Airdrop,true
2021-06-25 22:29:29,2058757,sif1365qsae24nh764hd23fnqkwsjjrfhcdrn3yduv,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957301,Airdrop,true
2021-06-25 22:29:29,2058757,sif136n00myqtw35qst5jj6g8vu9gk44kddycdmkpj,278.768956289028,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957302,Airdrop,true
2021-06-25 22:29:29,2058757,sif136tu9z0yqzcft4kwflakskdprkks28gmz4vczf,445.791726105563,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957303,Airdrop,true
2021-06-25 22:29:41,2058759,sif137ga02mhenmdda8ye9996hwkxkdmr024y4ss06,724.560682394591,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957304,Airdrop,true
2021-06-25 22:29:41,2058759,sif137m8dn6c48p22mmwt7c69vp8sntjttwpuectsg,773.789626918998,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957305,Airdrop,true
2021-06-25 22:29:41,2058759,sif137xkznpzpu6s7uqzwysx7rntczhduzrutedu9g,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957306,Airdrop,true
2021-06-25 22:29:41,2058759,sif137zfr3pyszt4vh8rjsvn8u4xjd2hymalx96zec,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957307,Airdrop,true
2021-06-25 22:29:41,2058759,sif13855g4d5pfhtnqemgp700qs36qpjdnazfra02c,445.791726105563,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957308,Airdrop,true
2021-06-25 22:29:41,2058759,sif138h76dl6jsgdfwwqx8qms3gz6xrnamqpse5r95,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957309,Airdrop,true
2021-06-25 22:29:41,2058759,sif138qjha59qu744784kvjnpsct4sfflscvp8ndu0,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957310,Airdrop,true
2021-06-25 22:29:41,2058759,sif138ycptpwle2v6e3hvfhtjtl486en36zyqpgrcg,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957311,Airdrop,true
2021-06-25 22:29:41,2058759,sif139ydm94pwgefn49uwsaedva2jqwwjxe2uznmp2,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957312,Airdrop,true
2021-06-25 22:29:41,2058759,sif13acfvmfzythktj925jyl02hxxat0f76usqznr3,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957313,Airdrop,true
2021-06-25 22:29:52,2058761,sif13auezjhkg2pr6e2u0lmwhhxvwmq0su0x47tnn8,278.768956289028,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957314,Airdrop,true
2021-06-25 22:29:52,2058761,sif13c49ffgcc8sku0r4px5cjqvtzyvhy8qpuel9nk,445.791726105563,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957315,Airdrop,true
2021-06-25 22:29:52,2058761,sif13ctjanw6xwte4dp085trglje8yylfqn2js5j3t,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957316,Airdrop,true
2021-06-25 22:29:52,2058761,sif13d7a34lw7efq0ac4ghur9jcjjcck0h82p66dvh,1052.558583208026,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957317,Airdrop,true
2021-06-25 22:29:52,2058761,sif13dcdfe0dphmla74pet98h3s6jyglg6gu4z84fv,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957318,Airdrop,true
2021-06-25 22:29:52,2058761,sif13e804j46vta9rlmgqqn7447y0443a5f8r2wk7k,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957319,Airdrop,true
2021-06-25 22:29:52,2058761,sif13ed7d7f0k68zsrt3czszj7ze90xuc5cl4wwrfc,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957320,Airdrop,true
2021-06-25 22:29:52,2058761,sif13gcfejt52fkkd0t0jw0rcs95lpwjuttuwnsxyf,445.791726105563,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957321,Airdrop,true
2021-06-25 22:29:52,2058761,sif13grjkhurnlleyul2ke0xdnxwfjq4el3llcsx8h,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957322,Airdrop,true
2021-06-25 22:29:52,2058761,sif13gu6uzke76x2jwvna9fglyhl5jacprygssuty4,278.768956289028,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957323,Airdrop,true
2021-06-25 22:30:03,2058763,sif13gx0s3ml7efvjz8tnxj5pcwjj8hwx0x4peg7ja,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957324,Airdrop,true
2021-06-25 22:30:03,2058763,sif13gxmu30qlqe90dtgp4vffc7vc6fycwczar3wth,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957325,Airdrop,true
2021-06-25 22:30:03,2058763,sif13gz4wxhgwkna04lwxu83x4fydn2l67r9hk5zq8,724.560682394591,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957326,Airdrop,true
2021-06-25 22:30:03,2058763,sif13hdchy62qslj8hs3fswgvuckta87az3xyzuh34,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957327,Airdrop,true
2021-06-25 22:30:03,2058763,sif13hjd7kjd3t4lzvszrrtvyqevd9qrv9t0vf26ed,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957328,Airdrop,true
2021-06-25 22:30:03,2058763,sif13ja5ha4vdas9jaqd3328fs96l48ygeuzdews4n,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957329,Airdrop,true
2021-06-25 22:30:03,2058763,sif13jrd9wnx47hj43ky029nx8q4laumxl5lahtzlt,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957330,Airdrop,true
2021-06-25 22:30:03,2058763,sif13jxptk2w6ykr23vsrxks5gxaqfrf3v49azmulp,278.768956289028,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957331,Airdrop,true
2021-06-25 22:30:03,2058763,sif13kc35yhtgthkg2q0akn6jw0g5lljy96l87rf38,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957332,Airdrop,true
2021-06-25 22:30:03,2058763,sif13krz8nxewy999t8929x9vla0ympjhczrfcqfxe,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957333,Airdrop,true
2021-06-25 22:30:14,2058765,sif13l0yhaewuwg6lgw2u434xf3m22c06jyttjdwu8,278.768956289028,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957334,Airdrop,true
2021-06-25 22:30:14,2058765,sif13lmh7zyl4rtvvxyx9tszwfv4efsmfz7awvk58t,278.768956289028,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957335,Airdrop,true
2021-06-25 22:30:14,2058765,sif13ltz45fvek6uth4tcuhxv99sdtatvuy2gq4d5s,724.560682394591,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957336,Airdrop,true
2021-06-25 22:30:14,2058765,sif13m9pm5azywyq34mtv60h33nav28npvcafvdp63,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957337,Airdrop,true
2021-06-25 22:30:14,2058765,sif13md8frmtnu0vnmxdgv2dckx4244wnp9jkjmlp8,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957338,Airdrop,true
2021-06-25 22:30:14,2058765,sif13mhv69u9ng8nsa3kejcu7c5ehnjx074d7zr2yy,773.789626918998,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957339,Airdrop,true
2021-06-25 22:30:14,2058765,sif13n75ln9p4mjsvsjwhudcwxpz873gms0mvnwxkl,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957340,Airdrop,true
2021-06-25 22:30:14,2058765,sif13nn9p0f3q24cvzg95f2vv25leuu2afef6ypdkq,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957341,Airdrop,true
2021-06-25 22:30:14,2058765,sif13nvljnskngrph63w3ef9hsh32fy7968vg3at0p,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957342,Airdrop,true
2021-06-25 22:30:14,2058765,sif13nwksjfdall0hnsjh82kqylxyjyqnnnjscdxlp,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957343,Airdrop,true
2021-06-25 22:30:26,2058767,sif13pexsp6m5ssr7rqy99aadw9xqg0ce8tclsuzdg,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957344,Airdrop,true
2021-06-25 22:30:26,2058767,sif13ppcash8vh46ul5tl80h4rnqemmksytmva8jnw,724.560682394591,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957345,Airdrop,true
2021-06-25 22:30:26,2058767,sif13pra8vsatf25gsp25mk09whymfjstdax87m88w,724.560682394591,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957346,Airdrop,true
2021-06-25 22:30:26,2058767,sif13pu66qzkd5ver7spy8ev9y4slsp84zq9wz4knr,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957347,Airdrop,true
2021-06-25 22:30:26,2058767,sif13q2l35yxdsnx42qquv2w2snxchvtdc9qrg8r7d,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957348,Airdrop,true
2021-06-25 22:30:26,2058767,sif13q6d2mcyx9ah0vmdg2xtvawcpvwzr864wym5vw,724.560682394591,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957349,Airdrop,true
2021-06-25 22:30:26,2058767,sif13qvcz5tdylhlnevv7kru62ntffe9wu049uln3l,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957350,Airdrop,true
2021-06-25 22:30:26,2058767,sif13rd8gjnx9q43f66lx0jexex58k6nq6vxvutcay,724.560682394591,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957351,Airdrop,true
2021-06-25 22:30:26,2058767,sif13rkcu6gvy9ppmvven3uldcmmqnpem9k7sxz4e0,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957352,Airdrop,true
2021-06-25 22:30:26,2058767,sif13s6yaef4gvwgdde5289vw37gs2xu8ngv6sdvfh,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957353,Airdrop,true
2021-06-25 22:30:37,2058769,sif13sc89sgjzeh55ngl9pqtch5tj2fvej85c9efcq,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957354,Airdrop,true
2021-06-25 22:30:37,2058769,sif13srnxf7zqddvpf2e6pgrv3d6l5jatqntjx66nf,11500.42275136009,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957355,Airdrop,true
2021-06-25 22:30:37,2058769,sif13sx7cuuy4c50nwcxt75wa8w9frefwdpfv5r4wy,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957356,Airdrop,true
2021-06-25 22:30:37,2058769,sif13tfwk7xhv40ge5wwnhcgf5cwxg40vym0x0rks3,445.791726105563,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957357,Airdrop,true
2021-06-25 22:30:37,2058769,sif13tknhdlclz4wgk8wejj9hmytt3xvr8fp6mv3rf,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957358,Airdrop,true
2021-06-25 22:30:37,2058769,sif13tz5ml90tq2xruslyhcsz9d7lwwn6l66ammsux,278.768956289028,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957359,Airdrop,true
2021-06-25 22:30:37,2058769,sif13v265k7j6w033tnzw65yth2cf8s3030rdq0asw,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957360,Airdrop,true
2021-06-25 22:30:37,2058769,sif13vguh7kwz8cfay82teqys9ku9j4yg5fmt80ex4,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957361,Airdrop,true
2021-06-25 22:30:37,2058769,sif13vhf3h5nk58hrktam0w698eh6wsz6c09ngkdwl,278.768956289028,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957362,Airdrop,true
2021-06-25 22:30:37,2058769,sif13vyzsx0tamrlxm4ftl63adc552vcj2kjf5peeg,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957363,Airdrop,true
2021-06-25 22:30:43,2058770,sif13wzzlv0z7jcex8l2fws9ry5ecwr8tsv2pwrmxj,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957364,Airdrop,true
2021-06-25 22:30:43,2058770,sif13x735rc8qjeqpjjwqug9l9hqsn6fa3l59yda9a,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957365,Airdrop,true
2021-06-25 22:30:43,2058770,sif13y3uvc3ct4rg8wacmrekta43w9z9kxvss06v3v,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957366,Airdrop,true
2021-06-25 22:30:43,2058770,sif13y7298v9pjhw0kgmef4czhytusupughmg9p9ne,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957367,Airdrop,true
2021-06-25 22:30:43,2058770,sif13ypdhuzpfm70tcnc309fkthflxr38fnt5p24m2,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957368,Airdrop,true
2021-06-25 22:30:43,2058770,sif13ytn76j8ca57nax5ectsxpaw7h3ct939ver22t,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957369,Airdrop,true
2021-06-25 22:30:43,2058770,sif13z6x59gy4u6zdkraehjf8zkqjn4r9r6fx0uctr,278.768956289028,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957370,Airdrop,true
2021-06-25 22:30:43,2058770,sif13zalp6t8aqvvhlp0y2tx35llv4ede974rx8d0v,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957371,Airdrop,true
2021-06-25 22:30:43,2058770,sif13zkekcr27g0u0rnuvxn39cyy9ynr65akgfcze3,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957372,Airdrop,true
2021-06-25 22:30:43,2058770,sif140e69rmpdf78ytj00swk8jtpcz8tc2cwhtwl4f,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957373,Airdrop,true
2021-06-25 22:30:54,2058772,sif140mtc9tsl84l5udw6j6vn672nev95w69slz5wx,278.768956289028,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957374,Airdrop,true
2021-06-25 22:30:54,2058772,sif1420hn0qxmgsj7qma5mncwxgmcsz03570229fhk,606.766857102463,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957375,Airdrop,true
2021-06-25 22:30:54,2058772,sif142dzq77e7j666qdwrchh7r8y5zsd88nmhppd3u,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957376,Airdrop,true
2021-06-25 22:30:54,2058772,sif142elug6h7u6d7um46gehhn4hz5m3zejatwk27v,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957377,Airdrop,true
2021-06-25 22:30:54,2058772,sif142fskh9pm34qhs4ygdrl2kq8z83qpq0ts6s7qx,773.789626918998,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957378,Airdrop,true
2021-06-25 22:30:54,2058772,sif1435ljsgds7g6ktcmauzrgc6dynwczvj2n84gkn,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957379,Airdrop,true
2021-06-25 22:30:54,2058772,sif144y5pwe8chhjweszjaa5hhxmhkaczuu34trcq0,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957380,Airdrop,true
2021-06-25 22:30:54,2058772,sif14559u3hf53ucecw3xy3yxa830p7hdfta4mxduv,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957381,Airdrop,true
2021-06-25 22:30:54,2058772,sif1458adfz63hp3sstu8cj3wg8fc94jeujreyce3a,278.768956289028,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957382,Airdrop,true
2021-06-25 22:30:54,2058772,sif145dqpm2xepxxpyuy9rg0ew365uhwmzz9zftwnt,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957383,Airdrop,true
2021-06-25 22:31:05,2058774,sif145qg7dq3y3pvshgkkfsrnza59v6aehlqkhw67h,278.768956289028,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957384,Airdrop,true
2021-06-25 22:31:05,2058774,sif145uc8knqwh0xk4ssymleeuhny80ellwnsfyy3v,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957385,Airdrop,true
2021-06-25 22:31:05,2058774,sif145zh6p4q06u4nrm8dk0p6curq7cdnfssspkhmk,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957386,Airdrop,true
2021-06-25 22:31:05,2058774,sif14645apds6czzfyj2536magmr25vlpg9xt2uc7p,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957387,Airdrop,true
2021-06-25 22:31:05,2058774,sif146xcwu5j3epsxqqcq0g6spnrg2kzem224w4jzh,327.997900813435,"2058593_sif1ngfel80xak4hqegeg42vlx8lnvx5x42es57t8n",1957388,Airdrop,true
