"address","al_qualified_perc","original_airdrop_amount","added_liquidity","reported_time"
sif1tcr8yhu6hyp88v2tkyle9uglzw98x9pglrd96p,2.0161288201524682,327.997900813435,661.286020779477,2021-06-22 08:28:31
sif1362n6zpmuuy50sjmhwkpwjal4esus60xj2qd59,2.0157855036916161,327.997900813435,661.1734137010028,2021-06-22 08:27:57
sif1hcrf6ytna30lfwuf7rnluggmlthx3ggy4pay55,2.0149212415270971,327.997900813435,660.8899375252881,2021-06-22 08:28:16
sif16pz9uzveae6xm246fa824lf6a6mz03hzju7tcc,2.0144186251048753,327.997900813435,660.725080393885,2021-06-22 08:28:02
sif1y6jvpxge0a8y8qf0229vgx0qlggkv73gz9tfas,2.0124670332126458,327.997900813435,660.0849623499892,2021-06-22 08:28:38
sif1kdutrn37mapq800392e9n9fvczcv0947vn9xsf,2.0116393940473081,278.768956289028,560.7826143084608,2021-06-22 08:28:19
sif17ueyspyx3z7lc80tcy8cjxn3qtxfj7w2cx2cdw,2.0101621430313836,327.997900813435,659.3289632089297,2021-06-22 08:28:04
sif1hx5rwsztyarwwqn5plr247nve4k6jsexf5htqy,2.0095276062036285,327.997900813435,659.1208364614372,2021-06-22 08:28:17
sif1q0ymcvre6snt70lmgpr2eytzlgw5v9nrkve75w,2.0072233783778007,327.997900813435,658.3650545715698,2021-06-22 08:28:26
sif1sr5h3hc4dzgp63w9a5h0jxldpj63qmn4ettz05,2.0058774560965957,327.997900813435,657.9235948886765,2021-06-22 08:28:30
sif1yl2z2u4ezhp2yj4w5ke36vcev8mljymgemsc8h,2.0057036416298649,327.997900813435,657.8665841084578,2021-06-22 08:28:39
sif1pl0n62tfx8vuvjt8cc3q9cpmae8650nz7erkhj,2.0054956777101433,327.997900813435,657.7983723793442,2021-06-22 08:28:26
sif1vpaaackwrgwx0f2kwwmszh6z0zarpr8nkhw5mk,2.0054859226774402,327.997900813435,657.7951727490952,2021-06-22 08:28:35
sif18w6vls3spzvtkmlj8wm97wq4gaplr3zkskkpdn,2.0053786875163923,327.997900813435,657.7599998413781,2021-06-22 08:28:06
sif1vswxpd7stuulgyu5q8hzqn8cmn54kfzdwg5xc3,2.0049350468049983,327.997900813435,657.6144866193255,2021-06-22 08:28:35
sif1s2lu74pgdpxu36lnmwp5q5evcx03wd92uvurud,2.0042545837468148,327.997900813435,657.3912961646602,2021-06-22 08:28:29
sif1cmpx7preu4wxwur85l5gh8ftudn3spsf8vtdga,2.0032871070757637,445.791726105563,893.0488173483245,2021-06-22 08:28:09
sif14m9p2dlejyqkzvm4t89xcux32fymf982jlql96,2.0012450598757900,724.560682394591,1450.0234862224065,2021-06-22 08:27:59
sif1ppfwj5xrxw58mja5wvzygaj7l5j34evlzp9wh0,1.9989571698381080,327.997900813435,655.6537555228645,2021-06-22 08:28:26
sif1ys26lsqkf8tm42px6tv6cy6j87vhxragrw05s5,1.9988870171628079,327.997900813435,655.6307455926296,2021-06-22 08:28:39
sif13grjkhurnlleyul2ke0xdnxwfjq4el3llcsx8h,1.9988300428347687,327.997900813435,655.6120581326325,2021-06-22 08:27:57
